,0,1,2,3
487,-4.3326945,-0.3402283,-0.10143092,-4.5909424
488,-4.457255,-0.4756346,-0.181245,-4.7620287
489,-4.7870502,-0.9179917,-0.2804984,-4.8607864
490,-4.205033,-0.22234252,0.11233533,-4.4243016
491,-4.581577,-0.61314046,-0.19123532,-4.810725
492,-4.297719,-0.44027075,-0.02348347,-4.570799
493,-4.5398803,-0.5432601,0.16347162,-4.5208235
494,-4.5592475,-0.54293114,-0.04716745,-4.695624
495,-4.3949833,-0.48481768,-0.169048,-4.695272
496,-4.450683,-0.4298581,-0.06092181,-4.73903
497,-4.3710804,-0.3743735,0.40542665,-4.254566
498,-4.741025,-0.80278516,-0.17006704,-4.7079015
499,-4.540185,-0.57384413,-0.15522707,-4.74348
500,-4.693328,-0.771348,-0.11890666,-4.719552
501,-4.350767,-0.38749525,-0.13046832,-4.7741065
502,-4.64449,-0.5145616,-0.32836077,-4.912047
503,-4.5141535,-0.5341787,0.20248853,-4.3431478
504,-4.7031446,-0.8528254,-0.067172825,-4.600585
505,-4.5896983,-0.53997767,-0.312885,-4.9131417
506,-4.712566,-0.8397998,-0.2158864,-4.7915077
507,-4.748088,-0.87518775,-0.443427,-4.996187
508,-4.7687206,-0.903851,-0.08761065,-4.6694837
509,-4.261013,-0.32129586,0.25263682,-4.39879
510,-4.6177044,-0.65438,-0.49796513,-4.931666
511,-4.261652,-0.28440946,-0.051569797,-4.6245604
512,-4.700875,-0.66978216,-0.3131214,-4.820937
513,-4.2858167,-0.32727373,0.095108375,-4.4644074
514,-4.3529706,-0.3464741,0.040780395,-4.531264
515,-4.725579,-0.81408143,-0.113099605,-4.5882773
516,-4.5325346,-0.47945532,-0.18427502,-4.7365127
517,-4.6545815,-0.7802882,0.09927967,-4.644153
518,-4.3882575,-0.44149244,-0.085250944,-4.5335093
519,-4.8493996,-0.8442803,-0.37139314,-4.8840375
520,-4.46343,-0.3912871,-0.35727227,-4.9138303
521,-4.2192073,-0.14414752,0.14846097,-4.4564385
522,-4.5690207,-0.5332732,0.21026789,-4.4157486
523,-4.471952,-0.5352327,0.10358079,-4.413798
524,-4.8950934,-0.8682723,-0.19853735,-4.889999
525,-4.4884233,-0.5684091,0.11163488,-4.461395
526,-4.440329,-0.34990552,0.081265785,-4.644805
527,-4.525248,-0.5064689,-0.25342447,-4.879048
528,-4.3973546,-0.38869137,0.07026741,-4.5214577
529,-4.245433,-0.24715999,0.14936332,-4.29647
530,-4.624704,-0.5369606,-0.36701065,-4.868015
531,-4.4498005,-0.58075625,-0.31238303,-4.767332
532,-4.472605,-0.52747923,0.46682703,-4.273664
533,-4.7171926,-0.7441618,-0.31381184,-4.9520226
534,-4.6107697,-0.71831864,-0.087239,-4.6086063
535,-4.35538,-0.41077828,0.2427434,-4.33159
536,-4.642342,-0.8137603,-0.3511137,-4.9278893
537,-4.438025,-0.48975113,0.059705406,-4.46205
538,-4.560077,-0.537247,-0.48708895,-4.910753
539,-4.2794323,-0.2556917,0.3803082,-4.3002357
540,-4.4432163,-0.40889707,-0.030901566,-4.695262
541,-4.336638,-0.26519677,0.24282026,-4.293679
542,-4.865619,-0.944642,-0.38904256,-4.9921126
543,-4.8546333,-0.98023903,-0.3359041,-4.9208155
544,-4.4647303,-0.496714,0.05672139,-4.462669
545,-4.43519,-0.42090476,0.106111586,-4.5459795
546,-4.7138076,-0.7387482,-0.3358549,-4.8772035
547,-4.3613043,-0.32787165,0.037317444,-4.561704
548,-4.5982633,-0.5643912,-0.31720805,-4.7775025
549,-4.967621,-1.0681543,-0.26696572,-4.885305
550,-4.395606,-0.30072093,0.22658607,-4.439266
551,-4.280552,-0.31618288,0.25963908,-4.2901945
552,-4.5807414,-0.5310196,-0.11931222,-4.64201
553,-4.394056,-0.32942343,0.06120968,-4.54317
554,-4.623954,-0.62334573,-0.07300496,-4.664392
555,-4.6275716,-0.7053806,0.043114677,-4.4417953
556,-4.396505,-0.43730018,-0.08097434,-4.6556554
557,-4.3908024,-0.3662169,0.11903633,-4.417905
558,-4.223866,-0.12671483,0.09680979,-4.508288
559,-4.9370437,-0.9511755,-0.3377631,-4.9124126
560,-4.369204,-0.44868153,0.06655747,-4.5059557
561,-4.4241986,-0.49468586,0.47508577,-4.2275805
562,-4.189411,-0.3186174,-0.15769096,-4.65232
563,-4.1616225,-0.16884375,0.35617614,-4.1511655
564,-4.5197678,-0.53518087,0.28659046,-4.278933
565,-4.5246277,-0.6255574,-0.06404111,-4.6912637
566,-4.4468074,-0.39865857,-0.07872115,-4.6269755
567,-4.2134023,-0.15546428,-0.023346394,-4.506187
568,-4.6290894,-0.6482165,-0.12069474,-4.7468324
569,-4.2910743,-0.2801954,0.09851363,-4.433945
570,-4.0572834,0.03921044,0.26090723,-4.4073825
571,-4.6956415,-0.6505197,-0.39512026,-4.9834514
572,-4.442123,-0.37314448,-0.24941619,-4.8767185
573,-4.332146,-0.28710222,0.10714016,-4.4757276
574,-4.3581166,-0.33718327,-0.041099027,-4.5995383
575,-4.598638,-0.65916187,-0.07753497,-4.586175
576,-4.3892584,-0.41080272,0.17746814,-4.3748455
577,-4.7618704,-0.81554973,-0.12588483,-4.853263
578,-4.658947,-0.67209566,-0.58802974,-4.9954367
579,-4.466382,-0.5623354,0.104334354,-4.4579206
580,-4.2297544,-0.2982704,0.15937239,-4.296583
581,-4.5059934,-0.61658734,0.327643,-4.309712
582,-4.1574574,-0.21065676,0.286916,-4.273027
583,-4.5569077,-0.60804164,-0.17918089,-4.768222
584,-4.7635303,-0.75973105,-0.1597324,-4.819757
585,-4.3312216,-0.36477673,0.039608598,-4.522536
586,-4.3882823,-0.55278265,-0.0799993,-4.592307
587,-4.269643,-0.20528644,0.007947007,-4.5947075
588,-4.697048,-0.81072193,-0.4637773,-4.979748
589,-4.265327,-0.17977488,0.20521247,-4.331844
590,-4.6090045,-0.6945922,-0.11995785,-4.7536907
591,-4.420851,-0.43647456,0.013174981,-4.581884
592,-4.579224,-0.6561706,-0.09808713,-4.8345284
593,-4.4628463,-0.5254186,-0.15847315,-4.786172
594,-4.045053,-0.012306914,0.15570168,-4.3672714
595,-4.7729173,-0.8843287,-0.34163857,-4.963291
596,-4.765064,-0.8536628,-0.16314408,-4.69857
597,-4.3296394,-0.470736,0.24203855,-4.341141
598,-4.439696,-0.4232605,0.07273775,-4.616317
599,-4.826807,-0.7147868,-0.32073516,-4.8789988
600,-4.3873916,-0.42132002,-0.2701931,-4.805475
601,-4.6612415,-0.81116354,-0.35010058,-4.950644
602,-4.480679,-0.5542369,-0.23309813,-4.7891464
603,-4.418355,-0.5220357,-0.07005301,-4.539701
604,-4.2171435,-0.23628262,0.26096618,-4.2996154
605,-4.3565607,-0.29902846,0.21176764,-4.3942647
606,-4.165484,-0.18812704,0.08700279,-4.382371
607,-4.8921075,-0.9520676,-0.3314817,-4.911436
608,-4.2072363,-0.38223994,0.1952331,-4.4256144
609,-4.219481,-0.19134048,0.13367127,-4.501347
610,-4.3573995,-0.44161448,-0.24056858,-4.7243357
611,-4.3197722,-0.24022049,-0.007837564,-4.708818
612,-4.419785,-0.3658255,-0.088082545,-4.651538
613,-4.5141897,-0.6881378,-0.118876204,-4.643831
614,-4.3063297,-0.38996115,-0.5321909,-4.933466
615,-4.5960574,-0.7415006,-0.21143419,-4.748378
616,-4.7743287,-0.80450857,-0.21213514,-4.8728633
617,-4.6689916,-0.69106686,0.001946643,-4.5846944
618,-4.452109,-0.46600896,0.05918272,-4.576367
619,-4.8168106,-1.071173,-0.43716326,-4.9517493
620,-4.4124675,-0.29397887,-0.00037686527,-4.593321
621,-4.1312222,-0.14714882,-0.037411124,-4.65957
622,-4.8176084,-0.88268226,-0.2764271,-4.901491
623,-4.5956583,-0.5639036,-0.04636167,-4.5757265
624,-4.4838133,-0.6177618,0.030896813,-4.609061
625,-4.5359745,-0.60020876,-0.0694729,-4.660564
626,-4.423311,-0.3564771,0.04185939,-4.497268
627,-4.452027,-0.38395151,-0.19338605,-4.644161
628,-4.428604,-0.30846992,-0.23871076,-4.702381
629,-4.8180914,-0.9526733,-0.20556608,-4.7911468
630,-4.7051067,-0.69203603,0.08992681,-4.592339
631,-4.471452,-0.4694746,-0.23299651,-4.7272797
632,-4.6380634,-0.7779034,-0.16402946,-4.7538085
633,-4.632445,-0.60289526,-0.2158201,-4.867049
634,-4.5373306,-0.42199585,-0.23610117,-4.945319
635,-4.5488424,-0.4961199,-0.22355606,-4.8276057
636,-4.55636,-0.58883494,-0.21339157,-4.811448
637,-4.5028286,-0.5610415,0.13671102,-4.5354924
638,-4.4754467,-0.5691423,0.122283995,-4.5479927
639,-4.9742007,-1.0530417,-0.38429,-4.925391
640,-4.36965,-0.37640488,-0.14100191,-4.83915
641,-4.657316,-0.7262788,-0.5087973,-4.9765053
642,-4.6759887,-0.6745141,-0.037099656,-4.593647
643,-4.618963,-0.6036546,-0.044737726,-4.6302648
644,-4.6597505,-0.6406843,-0.44758302,-4.966193
645,-4.744999,-0.7456188,-0.13541445,-4.6991825
646,-4.6977854,-0.6998042,-0.13293302,-4.725298
647,-4.458477,-0.4273554,0.23379926,-4.4416876
648,-4.317206,-0.41099808,0.15067996,-4.4544873
649,-4.792071,-0.79532194,-0.21911895,-4.8515167
650,-4.4832745,-0.48450795,-0.038216203,-4.594978
651,-4.7465744,-0.69377387,-0.17489085,-4.7878385
652,-4.437316,-0.4446482,0.03786631,-4.5335436
653,-4.4101915,-0.52148044,-0.13198689,-4.625248
654,-4.492271,-0.5154172,0.12609276,-4.4968085
655,-4.6842136,-0.60190713,-0.42785335,-4.98766
656,-4.0934896,-0.2070957,0.7685605,-3.805514
657,-4.670037,-0.76002884,0.019632325,-4.6051054
658,-4.5278563,-0.469222,-0.1276285,-4.6664705
659,-4.3512583,-0.28708437,0.11969744,-4.5403037
660,-4.580059,-0.6014799,-0.1436244,-4.6831846
661,-4.61062,-0.49085256,-0.19146918,-4.7382927
662,-4.557003,-0.6209581,-0.20216188,-4.8360925
663,-4.7674084,-0.87612367,-0.47432163,-4.97927
664,-4.854325,-0.7838988,-0.4003119,-4.8854113
665,-4.562678,-0.4864155,0.13028035,-4.5654073
666,-4.642734,-0.7208324,0.09733723,-4.460717
667,-4.629744,-0.7158208,-0.08838862,-4.608323
668,-4.42316,-0.47430962,0.028345823,-4.512274
669,-4.655212,-0.6677187,-0.3481776,-4.8004513
670,-4.683519,-0.7138699,-0.1473202,-4.7211123
671,-4.5021014,-0.44251633,-0.070961624,-4.562064
672,-4.6651015,-0.70007056,-0.24422088,-4.8665395
673,-4.8795443,-0.86813354,-0.3045088,-4.8432293
674,-4.4140425,-0.38908052,0.060994446,-4.6412573
675,-4.3393536,-0.34532222,0.10736438,-4.5167265
676,-4.6741223,-0.7193507,-0.35669675,-4.8984356
677,-4.4688997,-0.33780068,-0.097013086,-4.683278
678,-4.744039,-0.72257435,-0.15001772,-4.835366
679,-4.622406,-0.7677352,-0.1748669,-4.691744
680,-4.324089,-0.45233732,0.08639786,-4.452642
681,-4.6329055,-0.7426003,-0.1301446,-4.7139335
682,-4.567695,-0.7026591,-0.30367142,-4.787371
683,-4.5236645,-0.5195789,-0.1524443,-4.7938566
684,-4.4080796,-0.4411453,0.12904413,-4.378871
685,-4.7742114,-0.77486205,-0.20607638,-4.8445296
686,-4.3004155,-0.3379833,0.061027735,-4.4172173
687,-4.6198573,-0.61175156,0.096030146,-4.6067996
688,-4.3378754,-0.2707187,-0.2731567,-4.752801
689,-4.460275,-0.6065329,0.21201465,-4.412049
690,-4.4389324,-0.50890654,-0.19824243,-4.6875925
691,-4.4227033,-0.4264026,-0.10169573,-4.614436
692,-4.3164225,-0.34901446,0.032067224,-4.5303903
693,-4.3230267,-0.3206037,-0.002474457,-4.6508484
694,-4.6817164,-0.6694267,-0.13258737,-4.7454495
695,-4.355072,-0.4520065,0.14206523,-4.536773
696,-4.48877,-0.58430785,-0.16478854,-4.711896
697,-4.2049146,-0.15867619,0.17873894,-4.4926615
698,-4.5884185,-0.59878886,-0.15226282,-4.7539597
699,-4.2051597,-0.19292086,0.12588976,-4.3200307
700,-4.4375668,-0.42787644,0.22058137,-4.4084177
701,-4.337256,-0.4747352,0.095327295,-4.5088387
702,-4.740408,-0.7195262,-0.39735118,-4.886839
703,-4.231707,-0.1494022,0.060616754,-4.4880114
704,-4.361395,-0.44503522,0.077369966,-4.525354
705,-4.792461,-0.76039016,-0.050763115,-4.759796
706,-4.548364,-0.61440957,0.030681968,-4.672022
707,-4.277476,-0.2869234,0.2903645,-4.4276013
708,-4.3645387,-0.42185816,0.13477471,-4.50815
709,-4.643448,-0.70256996,0.14860478,-4.479783
710,-4.4135127,-0.5072638,0.12619421,-4.390446
711,-4.492415,-0.52743804,-0.116148025,-4.6931005
712,-4.383193,-0.4377031,0.36161906,-4.2085457
713,-4.760264,-0.71153057,-0.25740477,-4.969198
714,-4.788105,-0.746625,-0.16486943,-4.726011
715,-4.7108307,-0.77103454,-0.0032799095,-4.5857897
716,-4.6968155,-0.7756641,-0.4199528,-4.9912705
717,-4.98988,-1.0509386,-0.25931212,-4.8760967
718,-4.3812428,-0.24300584,0.11346118,-4.521533
719,-4.456674,-0.6002683,0.2052196,-4.4150834
720,-4.602892,-0.53752935,0.1890853,-4.45131
721,-4.691024,-0.8349054,-0.103272036,-4.664599
722,-4.6207776,-0.55760765,0.33105963,-4.271433
723,-4.230466,-0.2145523,0.105995834,-4.4461794
724,-4.472022,-0.6003802,0.21368158,-4.5039954
725,-4.4508963,-0.47436568,0.054458663,-4.525184
726,-4.57726,-0.5746617,0.12387358,-4.469883
727,-4.7319193,-0.7563512,-0.09690201,-4.6709085
728,-4.730226,-0.85149294,-0.3813164,-4.8599277
729,-4.682824,-0.7215262,-0.17245351,-4.732786
730,-4.238243,-0.22537552,0.15659578,-4.3279643
731,-4.5416527,-0.5500714,0.12982854,-4.4587426
732,-4.6245713,-0.5145466,-0.033573955,-4.613921
733,-4.558495,-0.5783314,-0.024534754,-4.6113687
734,-4.6095266,-0.66332245,-0.25852528,-4.8438396
735,-4.816146,-0.8851925,-0.40660533,-4.9471345
736,-4.5542746,-0.5362162,-0.41464743,-4.9070024
737,-4.543903,-0.49257874,-0.10187346,-4.7003326
738,-4.373215,-0.39604473,-0.19294553,-4.794716
739,-4.1780524,-0.19260255,0.3568209,-4.069118
740,-4.4567614,-0.52707124,0.21063536,-4.4321814
741,-4.534731,-0.3926611,0.03497158,-4.5565586
742,-4.626793,-0.63154477,-0.27014765,-4.6995387
743,-4.4114,-0.5456126,0.16107722,-4.443656
744,-4.4233065,-0.49422044,-0.0395305,-4.6111417
745,-4.1243653,-0.16001399,0.1714276,-4.255568
746,-4.4382997,-0.49275458,0.49014705,-4.176723
747,-4.9721155,-1.0187614,-0.41451263,-4.880703
748,-4.6930423,-0.80060744,-0.28278497,-4.8099284
749,-4.482799,-0.4503305,0.04955277,-4.597046
750,-4.3795214,-0.39910698,0.043862432,-4.5064445
751,-4.44876,-0.39867306,-0.018345892,-4.520077
752,-4.336393,-0.42311996,0.057694964,-4.45856
753,-4.4303246,-0.46874136,-0.024854138,-4.442365
754,-4.505139,-0.5147953,-0.12903279,-4.776625
755,-4.600296,-0.6162022,-0.47379553,-4.9189034
756,-4.354867,-0.38819063,0.119270384,-4.521076
757,-4.8287554,-0.89354753,-0.4476803,-4.9635596
758,-4.663312,-0.7851444,-0.018582553,-4.612881
759,-4.690624,-0.5431467,-0.20240662,-4.7858815
760,-4.922361,-1.1387644,-0.061249882,-4.676981
761,-4.7757735,-0.92499673,-0.08317149,-4.6697025
762,-4.6534576,-0.65657294,-0.12074509,-4.7226458
763,-4.476158,-0.44660032,-0.23343405,-4.80676
764,-3.997879,-0.15150854,0.62780046,-4.0396056
765,-4.3074613,-0.36578667,0.27167916,-4.3296394
766,-4.8173895,-0.84718764,-0.16545576,-4.6357937
767,-4.7559543,-0.75086856,-0.3227495,-4.8450584
768,-4.373476,-0.26221997,-0.068226665,-4.6996317
769,-4.348955,-0.302772,-0.14148289,-4.706354
770,-4.5889792,-0.5214574,-0.14780521,-4.661235
771,-4.674235,-0.66028726,-0.22459845,-4.9127035
772,-4.405256,-0.38568887,0.12859347,-4.3500113
773,-4.9799,-0.9986558,-0.29848766,-4.8400393
774,-4.426139,-0.43324375,-0.04597175,-4.629439
775,-4.2883263,-0.32192063,0.22916946,-4.3502836
776,-4.6238756,-0.48809195,-0.17575645,-4.7987866
777,-4.7275777,-0.7577747,-0.21735069,-4.76515
778,-4.308939,-0.47155252,0.029542625,-4.595188
779,-4.6655364,-0.7193783,-0.011548176,-4.5139937
780,-4.659949,-0.5578718,-0.118178494,-4.770399
781,-4.9305305,-1.106638,-0.24820638,-4.7941394
782,-4.6216645,-0.68901455,-0.29943344,-4.8999596
783,-4.549376,-0.5961824,-0.42669246,-4.903414
784,-4.4608026,-0.4695153,0.13068496,-4.4399414
785,-4.291121,-0.35543326,0.06380542,-4.371098
786,-4.251576,-0.2720638,0.48906904,-4.103559
787,-4.446551,-0.5086008,0.18036035,-4.3877444
788,-4.785258,-0.94386554,-0.19002381,-4.875976
789,-4.4892898,-0.5933603,-0.09741908,-4.624554
790,-4.888717,-0.9120424,-0.17915146,-4.7940445
791,-4.617056,-0.7440664,-0.37261128,-4.9235272
792,-4.995831,-0.98651797,-0.40927204,-4.8441954
793,-4.490537,-0.52525544,-0.2910224,-4.748656
794,-4.2329526,-0.27153763,0.08598831,-4.4938636
795,-4.385589,-0.39600998,-0.032799274,-4.526677
796,-4.7509046,-0.8172701,-0.2844901,-4.8510995
797,-4.4921017,-0.5458228,0.12828457,-4.401351
798,-4.633115,-0.70052457,-0.27628902,-4.8927174
799,-4.3759537,-0.32079658,-0.2609405,-4.7287335
800,-4.453808,-0.32806224,-0.0032424182,-4.528623
801,-4.493347,-0.5756951,-0.0382576,-4.690398
802,-4.340338,-0.4750914,-0.047439605,-4.50132
803,-4.7601705,-0.8071029,-0.21485266,-4.866747
804,-4.247928,-0.21604352,-0.10149001,-4.625845
805,-4.185655,-0.32182044,0.28099543,-4.349455
806,-4.486576,-0.4381857,0.19485837,-4.536905
807,-4.2591968,-0.15951294,0.1859216,-4.4478545
808,-4.6649704,-0.5916902,-0.070593625,-4.7208667
809,-4.496838,-0.50213736,-0.035896953,-4.689987
810,-4.357383,-0.39891538,0.10721524,-4.529386
811,-4.764394,-0.76999104,-0.42260164,-4.9684777
812,-4.468097,-0.42907405,-0.14146914,-4.7151628
813,-4.4283786,-0.3028527,-0.108808294,-4.6442156
814,-4.7703505,-0.92868316,-0.3147279,-4.90131
815,-4.554214,-0.4833892,0.007892069,-4.6370206
816,-4.3720427,-0.28805715,0.21068785,-4.4193654
817,-4.314004,-0.14388183,-0.1302828,-4.7191715
818,-4.6692486,-0.7111608,-0.19672771,-4.7807136
819,-4.4472027,-0.39981285,-0.34033626,-4.822331
820,-4.4949236,-0.57818365,-0.32820237,-4.8017526
821,-4.4579616,-0.42694378,-0.023558587,-4.599474
822,-4.475484,-0.3403725,0.21112229,-4.45117
823,-4.771558,-0.8036493,-0.26893896,-4.7561917
824,-4.7029915,-0.6638237,0.06299019,-4.650803
825,-4.645445,-0.6644093,0.15027018,-4.469243
826,-4.4804997,-0.43754005,0.06027344,-4.579459
827,-4.7231116,-0.7374902,-0.25307676,-4.8716545
828,-4.817446,-0.7743429,-0.2131533,-4.772837
829,-4.4952946,-0.56735384,-0.27745932,-4.870573
830,-4.4476295,-0.36586556,0.019425541,-4.5383224
831,-4.975924,-0.9364961,-0.33072442,-4.9032464
832,-4.546874,-0.5950498,0.03240961,-4.574115
833,-4.3311505,-0.22270566,0.101602286,-4.4991374
834,-4.221716,-0.27121806,0.2323743,-4.3410363
835,-4.477646,-0.49230593,0.24564242,-4.3288956
836,-4.456838,-0.5190944,-0.15342158,-4.781656
837,-4.4539557,-0.5414041,0.25706464,-4.3275504
838,-4.45456,-0.3974324,-0.27584177,-4.790722
839,-4.7720704,-0.8781665,-0.43986744,-4.9760046
840,-4.7470126,-0.630808,-0.35898447,-4.873586
841,-4.387754,-0.3913777,0.04302737,-4.582212
842,-4.814112,-0.92276525,-0.29636353,-4.9015203
843,-4.7475233,-0.74621445,-0.24429147,-4.7292533
844,-4.470245,-0.5097419,-0.21955138,-4.7680845
845,-4.4227824,-0.30948177,-0.010233313,-4.495632
846,-4.599729,-0.5386278,-0.41253227,-4.946678
847,-4.5215735,-0.43631333,0.016213596,-4.5979114
848,-4.2665854,-0.21553415,-0.14431483,-4.6041574
849,-4.756914,-0.79561293,-0.36206722,-4.970729
850,-4.5382247,-0.4916832,-0.09081145,-4.638159
851,-4.231845,-0.25739405,0.3009915,-4.2898555
852,-4.4957705,-0.5862335,-0.12731878,-4.658796
853,-4.5581665,-0.62079144,-0.02690208,-4.56499
854,-4.709641,-0.76827925,-0.24193682,-4.7591295
855,-4.6841183,-0.72915494,-0.07020834,-4.7376204
856,-4.7499743,-0.8340049,-0.27381474,-4.790611
857,-4.3727846,-0.3900497,-0.11967674,-4.5840025
858,-4.367981,-0.33318335,-0.059761524,-4.5896897
859,-4.79085,-0.73136395,-0.24012126,-4.8238516
860,-4.787046,-0.8388813,-0.43491018,-4.9517713
861,-4.427777,-0.36250567,-0.020298496,-4.5133786
862,-4.3221016,-0.36166748,0.28325438,-4.3179026
863,-4.4099817,-0.462262,0.21696733,-4.421171
864,-4.200733,-0.10241723,0.24087708,-4.2773767
865,-4.5617166,-0.46601725,-0.011111401,-4.6327667
866,-4.181629,-0.1412761,0.057102047,-4.4556518
867,-4.4877195,-0.37596363,-0.47004485,-4.8944263
868,-4.820208,-0.89335227,-0.1794498,-4.711989
869,-4.773091,-0.7472316,-0.37804472,-4.8649755
870,-4.852925,-0.92507356,-0.35607046,-4.917596
871,-4.4410315,-0.38672,0.010635365,-4.616133
872,-4.4703307,-0.5498408,0.016490871,-4.441737
873,-4.3463397,-0.47082967,0.08630711,-4.4837637
874,-4.206247,-0.23042856,0.03611791,-4.478099
875,-4.46763,-0.4123854,0.38268209,-4.284236
876,-4.2401285,-0.1978096,0.42570198,-4.118775
877,-4.536738,-0.5949687,-0.35092616,-4.8440475
878,-4.812024,-0.7367405,-0.31975284,-4.959846
879,-4.426515,-0.41547012,-0.168962,-4.737104
880,-4.6933274,-0.64640474,0.09322783,-4.6612267
881,-4.28894,-0.29743212,0.033320457,-4.5114136
882,-4.6081758,-0.6076283,-0.028484829,-4.5688295
883,-4.616743,-0.7864231,0.19598965,-4.397426
884,-4.233574,-0.3166646,0.4652584,-4.2214613
885,-4.7272787,-0.86117816,-0.23943824,-4.7563467
886,-4.63158,-0.7755677,-0.3623261,-4.92766
887,-4.3066397,-0.16616333,-0.21512276,-4.7421136
888,-4.409362,-0.45306906,0.12551759,-4.430807
889,-4.5824904,-0.5535935,-0.31768927,-4.8579845
890,-4.011146,0.021256343,0.12820618,-4.407964
891,-4.556027,-0.44769794,-0.104847826,-4.676376
892,-4.584217,-0.4542771,0.061913222,-4.573049
893,-4.3967786,-0.46038058,0.13749802,-4.3503733
894,-4.6072927,-0.7876686,0.09278068,-4.5330086
895,-4.568196,-0.56211764,0.011063352,-4.6477666
896,-4.6494517,-0.69638824,-0.19528595,-4.70641
897,-4.589417,-0.5830528,-0.052101284,-4.6398277
898,-4.7783813,-0.8728076,-0.24800041,-4.8702774
899,-4.539661,-0.49010226,0.18502736,-4.4165444
900,-4.206648,-0.124293625,0.3697207,-4.245327
901,-4.1139326,0.00874126,0.29428422,-4.324799
902,-4.7500024,-0.8098694,-0.24177766,-4.925022
903,-4.3143888,-0.2821271,0.103952736,-4.555559
904,-4.871733,-0.9372343,-0.05418998,-4.7224045
905,-4.3703446,-0.37349802,-0.21711656,-4.6922393
906,-4.3867393,-0.4571471,0.3856328,-4.2685094
907,-4.6196404,-0.65696377,-0.4732871,-4.960108
908,-4.6576324,-0.59823996,-0.018011555,-4.6605864
909,-4.702896,-0.70654,-0.16020693,-4.6801224
910,-4.7241054,-0.7686992,-0.31170866,-4.743991
911,-4.3836865,-0.3165423,0.13772509,-4.52097
912,-4.6364613,-0.60984516,-0.40698314,-4.862853
913,-4.666077,-0.6691871,-0.17004214,-4.873809
914,-4.4238605,-0.5157962,0.065874666,-4.4298043
915,-4.549882,-0.5744954,0.047543496,-4.5663834
916,-4.3907332,-0.36355013,-0.0732974,-4.661779
917,-4.850623,-0.8515247,-0.20773786,-4.859996
918,-4.4471784,-0.39467537,-0.21077517,-4.6791673
919,-4.6753297,-0.8635191,-0.32079804,-4.7639804
920,-4.5605574,-0.6309892,-0.23132128,-4.7909565
921,-4.055853,-0.01847297,0.3569722,-4.2223573
922,-4.5325313,-0.5130171,-0.38423637,-4.865441
923,-4.621227,-0.62452006,-0.29319862,-4.820884
924,-4.7469015,-0.72115344,-0.1672964,-4.802893
925,-4.366174,-0.44740087,0.24203007,-4.406396
926,-4.5599947,-0.737307,-0.09171562,-4.634794
927,-4.3384647,-0.33617675,0.047610067,-4.521933
928,-4.2781253,-0.31529313,0.24895516,-4.3203726
929,-4.6471224,-0.7458164,-0.4177236,-4.832301
930,-4.3807983,-0.35763383,0.18768123,-4.400232
931,-4.7965274,-0.8467454,-0.30125216,-4.87703
932,-4.7475414,-0.75402,-0.20395304,-4.747486
933,-4.592634,-0.75245106,0.062790334,-4.540035
934,-4.2813573,-0.21443108,0.11310318,-4.397364
935,-4.422942,-0.535797,-0.041215874,-4.6833735
936,-4.3482904,-0.4012512,0.21999569,-4.4044414
937,-4.593867,-0.52637804,-0.3770264,-4.9319882
938,-4.7253933,-0.82866377,-0.36317098,-4.883168
939,-4.2411265,-0.30685362,0.15708534,-4.3227897
940,-4.486002,-0.52634346,0.039936624,-4.5184803
941,-4.6852016,-0.61503696,0.31161574,-4.3995
942,-4.982697,-0.96227294,-0.38916612,-4.9480505
943,-4.676913,-0.72041297,0.08966029,-4.5826387
944,-4.1903095,-0.23433012,0.124234304,-4.3483677
945,-4.82644,-0.9468984,-0.42649257,-4.9965687
946,-4.7011414,-0.8033142,-0.14669323,-4.7908764
947,-4.240942,-0.2513866,0.2448427,-4.326062
948,-4.452448,-0.5525089,-0.005426958,-4.579703
949,-4.392361,-0.4228396,-0.11712095,-4.7217464
950,-4.778124,-0.7028922,-0.30175006,-4.8836
951,-4.4256673,-0.56561637,0.021230415,-4.5525804
952,-4.4464583,-0.45025158,0.22242299,-4.4198337
953,-4.1181006,-0.1962353,0.35738164,-4.245445
954,-4.5014462,-0.5187092,0.15981765,-4.457403
955,-4.5523567,-0.56446856,0.15659516,-4.4551125
956,-4.446242,-0.43268228,-0.027259335,-4.5851994
957,-4.09777,-0.082689926,0.3591991,-4.2470098
958,-4.539248,-0.5424912,-0.18019773,-4.6087756
959,-4.5767913,-0.62429243,0.22482586,-4.3719053
960,-4.3228626,-0.3538385,0.027357087,-4.606352
961,-4.449564,-0.45825133,-0.28816527,-4.864956
962,-4.6108484,-0.5792872,0.15344277,-4.3864455
963,-4.396726,-0.47353914,0.09713192,-4.4872856
964,-4.5704656,-0.8036776,-0.11942004,-4.568849
965,-4.670042,-0.7905754,-0.0014499873,-4.6980605
966,-4.69699,-0.92387116,-0.08914557,-4.7081695
967,-4.5494533,-0.6578709,-0.013825327,-4.5841227
968,-4.4973106,-0.42148882,0.006618649,-4.5648913
969,-4.4119725,-0.4136883,-0.0026968122,-4.5192113
970,-4.5083966,-0.67463315,0.10211815,-4.4836936
971,-4.6052785,-0.50376487,-0.12069705,-4.722271
972,-4.637797,-0.7175683,0.16499203,-4.420086
973,-4.744517,-0.77427983,-0.40843725,-4.932231
974,-4.510278,-0.41073507,-0.41105863,-4.9594536
975,-4.4906063,-0.43712944,-0.09425995,-4.597383
